source,target,value
waveform,lines,1
waveform,lower,1
waveform,line,1
waveform,vertical,1
waveform,original,1
waveform,window,1
lines,line,1
lines,window,1
lower,plots,1
lower,window,1
line,window,1
line,gray,1
vertical,line,1
vertical,window,1
original,between,1
original,sampled,1
original,components,1
window,gray,1
