source,target,value
equal,exactly,1
equal,its,1
equal,zero,1
equal,finite,1
equal,reconstructed,1
equal,nonzero,1
exactly,reconstructed,1
exactly,finite,1
its,each,1
its,zero,1
its,nonzero,1
zero,nonzero,1
zero,interval,1
finite,only,1
finite,also,1
finite,such,1
reconstructed,finite,1
reconstructed,its,1
reconstructed,obtained,1
nonzero,value,1
