source,target,value
compute,idft,1
compute,how,1
compute,out,1
compute,fact,1
compute,just,1
compute,make,1
idft,fact,1
idft,what,1
how,what,1
how,any,1
out,make,1
out,very,1
out,way,1
fact,what,1
fact,possible,1
just,mathematical,1
just,special,1
just,new,1
make,you,1
make,give,1
