source,target,value
converters,computer,1
converters,up,1
converters,rather,1
converters,four,1
converters,spaced,1
converters,adding,1
computer,spectrogram,1
computer,up,1
computer,become,1
up,vectors,1
up,image,1
rather,music,1
rather,pairs,1
rather,computer,1
four,within,1
four,than,1
four,per,1
spaced,computer,1
spaced,around,1
spaced,their,1
adding,information,1
adding,before,1
adding,requires,1
