source,target,value
simplified,into,1
simplified,made,1
simplified,very,1
simplified,much,1
simplified,properties,1
simplified,add,1
into,about,1
into,long,1
into,very,1
made,into,1
made,design,1
made,often,1
very,mathematical,1
very,product,1
very,much,1
much,needed,1
much,work,1
properties,sinusoids,1
properties,into,1
properties,out,1
add,many,1
add,very,1
add,some,1
