source,target,value
spectrogram,transition,1
spectrogram,problem,1
spectrogram,computer,1
spectrogram,though,1
spectrogram,become,1
spectrogram,your,1
transition,problem,1
transition,rest,1
problem,become,1
computer,up,1
computer,become,1
though,after,1
though,no,1
become,your,1
become,rest,1
your,type,1
your,after,1
