source,target,value
tuning,via,1
tuning,fork,1
tuning,several,1
tuning,gives,1
tuning,final,1
tuning,reconstruction,1
via,several,1
via,gives,1
via,final,1
fork,final,1
fork,via,1
several,gives,1
several,notes,1
gives,multiplication,1
final,several,1
reconstruction,theorem,1
reconstruction,plotting,1
