source,target,value
speech,analog,1
speech,square,1
speech,time-shifted,1
speech,sampled,1
speech,pulse,1
speech,representation,1
analog,region,1
analog,scale,1
analog,running,1
square,wave,1
square,delay,1
square,effect,1
time-shifted,analog,1
time-shifted,matrix,1
sampled,original,1
sampled,version,1
sampled,resulting,1
pulse,th,1
pulse,discrete,1
pulse,while,1
representation,second,1
representation,first-order,1
representation,square,1
