source,target,value
sinusoids,properties,1
sinusoids,out,1
sinusoids,different,1
sinusoids,mathematical,1
sinusoids,into,1
sinusoids,over,1
properties,into,1
properties,out,1
out,make,1
out,very,1
out,way,1
different,functions,1
different,large,1
different,very,1
mathematical,just,1
mathematical,very,1
mathematical,integral,1
into,about,1
into,long,1
into,very,1
over,term,1
over,mathematical,1
over,change,1
