source,target,value
speed,motor,1
speed,image,1
speed,chirp,1
speed,up,1
speed,about,1
speed,previous,1
motor,still,1
motor,about,1
motor,through,1
image,scale,1
image,times,1
image,within,1
chirp,gives,1
chirp,short,1
chirp,via,1
up,vectors,1
up,computer,1
up,image,1
about,into,1
about,long,1
about,without,1
previous,while,1
previous,pulse,1
previous,rectangular,1
