source,target,value
amplitude,shifted,1
amplitude,axis,1
amplitude,angle,1
amplitude,part,1
amplitude,sinusoid,1
amplitude,finite-length,1
shifted,finite-length,1
shifted,angle,1
axis,component,1
axis,versus,1
axis,lines,1
angle,part,1
angle,phase,1
part,called,1
part,finite-length,1
sinusoid,angle,1
sinusoid,length,1
finite-length,between,1
finite-length,original,1
