source,target,value
plotted,plots,1
plotted,middle,1
plotted,line,1
plotted,vertical,1
plotted,fixed,1
plotted,window,1
plots,lower,1
plots,window,1
plots,vertical,1
middle,gray,1
middle,window,1
middle,line,1
line,window,1
line,lines,1
line,gray,1
vertical,waveform,1
vertical,line,1
vertical,window,1
fixed,line,1
fixed,.,1
fixed,length,1
window,gray,1
window,lines,1
