source,target,value
spectrum,sinusoid,1
spectrum,plot,1
spectrum,part,1
spectrum,resulting,1
spectrum,periodic,1
spectrum,where,1
sinusoid,angle,1
sinusoid,amplitude,1
sinusoid,length,1
plot,magnitude,1
plot,shows,1
part,called,1
part,finite-length,1
part,angle,1
resulting,sampled,1
resulting,original,1
resulting,part,1
periodic,sinusoid,1
periodic,corresponding,1
periodic,finite-length,1
where,part,1
where,which,1
where,resulting,1
