source,target,value
1950,1.2,1
1950,future,1
1950,sets,1
1950,perception,1
1950,thin,1
1950,tools,1
1.2,750,1
1.2,measurement,1
1.2,box,1
future,principal,1
future,two,1
future,representations,1
sets,smaller,1
sets,three,1
sets,below,1
perception,considered,1
perception,direction,1
perception,approximate,1
thin,near,1
thin,and,1
thin,five,1
tools,now,1
tools,possible,1
tools,do,1
