source,target,value
4000,25,1
4000,ambiguous,1
4000,emphasize,1
4000,colon,1
4000,contained,1
4000,says,1
25,rectangular,1
25,scale,1
25,solid,1
ambiguous,purpose,1
ambiguous,25,1
ambiguous,4-point,1
emphasize,move,1
emphasize,whether,1
emphasize,way,1
colon,final,1
colon,operator,1
colon,spectrogram,1
contained,rad,1
contained,place,1
contained,essence,1
says,side,1
says,close,1
says,zeros,1
