source,target,value
understanding,much,1
understanding,being,1
understanding,four,1
understanding,requires,1
understanding,some,1
understanding,into,1
much,very,1
much,needed,1
much,work,1
being,four,1
being,information,1
being,power,1
four,within,1
four,than,1
four,per,1
requires,four,1
requires,per,1
requires,before,1
some,many,1
some,no,1
some,after,1
into,about,1
into,long,1
into,very,1
