source,target,value
fourier,another,1
fourier,final,1
fourier,tuning,1
fourier,theorem,1
fourier,via,1
fourier,most,1
another,most,1
another,inverse,1
another,condition,1
final,via,1
final,tuning,1
final,several,1
tuning,via,1
tuning,fork,1
tuning,several,1
theorem,reconstruction,1
theorem,notation,1
theorem,aliasing,1
via,several,1
via,gives,1
most,some,1
most,without,1
