source,target,value
satisfies,convolution,1
satisfies,-transform,1
satisfies,property,1
satisfies,shannon,1
satisfies,iir,1
satisfies,filtering,1
convolution,iir,1
convolution,property,1
convolution,aliasing,1
-transform,property,1
-transform,convolution,1
-transform,consider,1
property,simple,1
shannon,filtering,1
shannon,structure,1
shannon,synthesis,1
iir,second-order,1
iir,cascade,1
filtering,matlab,1
filtering,synthesis,1
filtering,sounds,1
