source,target,value
trigonometry,e.g.,1
trigonometry,data,1
trigonometry,diagrams,1
trigonometry,experiment,1
trigonometry,involving,1
trigonometry,still,1
e.g.,d-to-c,1
e.g.,matlab,1
e.g.,addition,1
data,many,1
data,our,1
data,us,1
diagrams,several,1
diagrams,basic,1
diagrams,type,1
experiment,conversion,1
experiment,step,1
experiment,basic,1
involving,operations,1
involving,us,1
involving,multiplying,1
still,disk,1
still,spot,1
still,usually,1
