source,target,value
plotting,reconstruction,1
plotting,theorem,1
plotting,tuning,1
plotting,second-order,1
plotting,periodicity,1
plotting,notation,1
reconstruction,theorem,1
reconstruction,tuning,1
theorem,notation,1
theorem,aliasing,1
tuning,via,1
tuning,fork,1
tuning,several,1
second-order,another,1
second-order,feedback,1
second-order,operation,1
periodicity,theorem,1
periodicity,notation,1
periodicity,spot,1
notation,aliasing,1
notation,inverse,1
notation,another,1
