source,target,value
multiplying,about,1
multiplying,into,1
multiplying,long,1
multiplying,operations,1
multiplying,using,1
multiplying,most,1
about,into,1
about,long,1
about,without,1
into,long,1
into,very,1
long,using,1
operations,into,1
operations,multiplication,1
operations,long,1
using,digital,1
using,good,1
most,another,1
most,some,1
most,without,1
